Stand	Klinikname	Bundesland	ICU low care	ICU high care	ECMO	COVID-19 cases
2020-03-27 20:44:00	Asklepios Fachkliniken Teupitz und Lübben	BB	0.5	1.0		
2020-03-25 19:16:00	Asklepios Klinikum Hamburg-Harburg	HH	1.0	1.0	1.0	
2020-03-28 11:06:00	Universitätsklinikum Bonn	NRW	1.0	1.0	1.0	
2020-03-28 09:08:00	Elbe-Elster-Klinikum, Standort Finsterwalde	BB	1.0	1.0		
2020-03-27 18:20:00	Klinikum-Bremen-Nord	HB	1.0	1.0		
2020-03-27 16:04:00	Hohenloher Krankenhaus Öhringen	BW	0.5	1.0		
2020-03-28 08:30:00	Klinikum Altmühlfranken Gunzenhausen	BY	0.0	0.5		
2020-03-27 10:06:00	BG Klinik Ludwigshafen	RP	1.0	1.0		
2020-03-28 13:16:00	Sankt Elisabeth Hospital Gütersloh	NRW	1.0	1.0		
2020-03-28 07:55:00	Städtisches Krankenhaus Kiel Operative Intensivstation	SH	0.5	1.0		
2020-03-28 08:58:00	Evangelisches Klinikum Köln Weyertal	NRW	1.0	1.0		
2020-03-28 13:59:00	Martha-Marta Krankenhaus Nürnberg	BY	0.5	0.5		
2020-03-28 09:25:00	Schön-Klinik Vogtareuth	BY	0.0	1.0	0.5	
2020-03-28 12:04:00	GFO Kliniken Niederrhein - St. Vinzenz-Hospital Dinslaken	NRW	1.0	0.0		
2020-03-26 10:20:00	Krankenhaus St. Hubertus-Sift GmbH Bedburg	NRW	0.5	1.0		
2020-03-27 11:24:00	Sana-Krankenhaus Hürth GmbH	NRW	1.0	0.5		
2020-03-28 13:28:00	Rheinland Klinikum Dormagen GmbH	NRW	1.0	1.0		
2020-03-27 16:30:00	Universitätsklinikum Frankfurt am Main	HE	1.0	1.0	1.0	
2020-03-26 10:36:00	AGAPLESION Ev. Krankenhaus Mittelhessen	HE	1.0	1.0	1.0	
2020-03-28 10:39:00	St.- Elisabeth Krankenhaus Dorsten	NRW	1.0	1.0		
2020-03-27 12:35:00	Herz Jesu Krankenhaus Münster-Hiltrup	NRW	1.0	1.0		
2020-03-26 13:14:00	Klinikum Ernst von Bergmann Potsdam	BB	0.5	0.5		
2020-03-28 09:11:00	Klinikum Westfalen - Knappschaftskrankenhaus Dortmund	NRW	0.5	1.0	1.0	
2020-03-28 10:38:00	COLLM KLINIK OSCHATZ	SN	1.0	1.0		
2020-03-27 15:17:00	Pleissentalklinik Werdau	SN	1.0	1.0		
2020-03-27 10:57:00	KJF Klinik St. Elisabeth	BY	1.0	1.0		
2020-03-25 16:47:00	Universitätsklinikum Leipzig, Kinderklinik	SN	1.0	1.0		
2020-03-27 18:38:00	Kreisklink Wertingen	BY	1.0	1.0		
2020-03-26 18:57:00	Agaplesion Diakonieklinikum Hamburg	HH	1.0	1.0		
2020-03-27 10:22:00	Städtisches Krankenhaus Eisenhüttenstadt GmbH	BB	1.0	1.0	0.0	
2020-03-27 12:50:00	Herzzentrum Dresden Klinik für Herzchirurgie	SN	0.0	1.0	1.0	
2020-03-27 18:43:00	SANA Klinikum Offenbach	HE	1.0	1.0	0.5	
2020-03-27 17:19:00	Asklepios Klinik Weißenfels	ST	1.0	1.0		
2020-03-27 13:08:00	Diakonie-Klinikum Stuttgart	BW	1.0	1.0		
2020-03-28 07:03:00	St. Josefs-Hospital Wiesbaden	HE	0.5	1.0	0.5	
2020-03-27 13:47:00	Ruppiner Kliniken	BB	1.0	1.0		
2020-03-27 13:38:00	Bethesda Krankenhaus Bergedorf	HH	0.5	0.5		
2020-03-27 10:13:00	Lungenklinik Hemer	NRW	1.0	1.0	0.5	
2020-03-28 08:09:00	Gemeinschaftskrankenhaus Havelhöhe	BE	1.0	1.0	1.0	
2020-03-27 17:33:00	Evangelisches Krankenhaus Oldenburg	NI	1.0	1.0	1.0	
2020-03-27 17:18:00	Uniklinik Köln Internistische Intensivstation ECMO Zentrum	NRW	1.0	0.0	0.5	
2020-03-27 19:25:00	BG Universitätsklinikum Bergmannsheil Bochum	NRW	1.0	1.0	1.0	
2020-03-27 14:30:00	ARDS und ECLS/ECMO-Zentrum Klinikum Kassel	HE	1.0	1.0	1.0	
2020-03-27 18:12:00	Barmherzige Brüder München	BY	1.0	1.0	1.0	
2020-03-27 15:58:00	Universitätsklinikum Würzburg	BY	1.0	1.0	1.0	
2020-03-20 13:32:00	Universitätsmedizin Rostock	MV	1.0	1.0	1.0	
2020-03-28 08:52:00	St. Martinus Krankenhaus Langenfeld	NRW	1.0	1.0		
2020-03-27 13:55:00	Westmecklenburg Klinikum  Helene von Bülow Krankenhaus Ludwigslust	MV	0.5	0.0		
2020-03-27 11:13:00	Kliniken im Naturpark Altmühltal, Klinik Kösching	BY	1.0	0.5		
2020-03-27 17:09:00	Klinikum Bamberg Medizinische Klinik I/Intensivstation II	BY	1.0	1.0	1.0	
2020-03-28 08:48:00	Sankt Elisabeth Hospital Gütersloh	NRW	1.0	1.0		
2020-03-28 07:19:00	Heilig-Geist-Hospital Bingen gGmbH	RP	1.0	1.0		
2020-03-27 09:09:00	St. Marien Hospital Lüdinghausen	NRW	1.0	1.0		
2020-03-27 11:51:00	Capio Elbe-Jeetzel-Klinik	NI	1.0	1.0		
2020-03-27 11:55:00	St. Marien-Hospital Köln	NRW	1.0	1.0		
2020-03-27 21:04:00	Diakonissenkrankenhaus Mannheim	BW	0.0	0.5		
2020-03-27 12:38:00	Evangelisches Krankenhaus Hubertus	BE	1.0	0.5		
2020-03-26 08:52:00	Universitätskinderklinik Bonn, Neonatologie und Pädiatrischen Intensivmedizin	NRW	1.0	1.0	1.0	
2020-03-28 09:35:00	Martha-Marta Krankenhaus Nürnberg	BY	1.0	1.0		
2020-03-28 08:49:00	Krankenhaus der Augustinerinnen gGmbH, Köln	NRW	1.0	1.0		
2020-03-27 10:58:00	Johanniter-Krankenhaus Geesthacht	SH	1.0	0.5		
2020-03-27 15:04:00	St. Marien-Hospital Hmm gmbH	NRW	0.5	0.5		
2020-03-27 15:58:00	BG-Klinikum-Duisburg	NRW	0.5	1.0	1.0	
2020-03-27 11:42:00	Vivantes Klinikum am Urban (KAU)	BE	1.0	1.0		
2020-03-27 19:24:00	Rheinland Klinikum Dormagen GmbH	NRW	1.0	1.0		
2020-03-27 08:22:00	St. Marien-Hospital Mülheim an der Ruhr	NRW	1.0	1.0		
2020-03-27 16:09:00	St. Franziskus-Hospital Münster	NRW	1.0	1.0	1.0	
2020-03-27 19:46:00	Herz- und Gefäßzentrum Bad Bevensen	NI	1.0	1.0	1.0	
2020-03-27 11:25:00	Asklepiosklinik Melsungen	HE	1.0	1.0		
2020-03-25 21:40:00	Helios Klinik Blankenhain	TH	1.0	1.0		
2020-03-27 13:04:00	Klinikum Itzehoe	SH	1.0	1.0		
2020-03-26 16:33:00	Altonaer Kinderkrankenhaus	HH	1.0	1.0		
2020-03-27 11:46:00	Vivantes Klinikum Spandau (KSP)	BE	1.0	1.0		
2020-03-27 11:44:00	Vivantes Klinikum im Friedrichshain (KFH)	BE	1.0	1.0	0.0	
2020-03-27 13:27:00	Leopoldina Krankenhaus Schweinfurt	BY	0.5	1.0		
2020-03-27 11:40:00	Vivantes Auguste-Viktoria-Klinikum (AVK)	BE	1.0	1.0		
2020-03-27 12:41:00	Krankenhaus vom Roten Kreuz Bad Cannstatt GmbH	BW	0.0	1.0		
2020-03-27 13:37:00	Klinikum Passau, Klinik für Anästhesiologie und operative Intensivmedizin	BY	1.0	0.5	0.5	
2020-03-25 10:11:00	Evangelische Krankenhaus (EvK) Herne-Mitte	NRW	1.0	1.0		
2020-03-27 11:05:00	Regio Kliniken Kreis Pinneberg Standort Elmshorn	SH	0.5	1.0		
2020-03-27 16:12:00	Charité,  Chirurgische Klinik, Campus Virchow-Klinikum	BE	0.0	0.0		
2020-03-25 18:11:00	Asklepios Klinik Birkenwerder	BB	0.5	0.5		
2020-03-27 22:41:00	Gesundheitszentrum Odenwaldkreis GmbH	HE	0.5	0.5		
2020-03-27 10:37:00	Universitätsklinikum Marien Hospital Herne	NRW	1.0	1.0	1.0	
2020-03-27 07:57:00	Kreisklinik Wörth an der Donau	BY	1.0	1.0		
2020-03-28 10:59:00	Havelland Kliniken Standort Rathenow	BB	0.0	0.5		
2020-03-21 13:37:00	Klinikum Osnabrück	NI	1.0	1.0	1.0	
2020-03-27 09:33:00	Asklepios-ASB Klinik Radeberg	SN	0.0	1.0		
2020-03-27 16:15:00	Havelland-Kliniken Standort Nauen	BB	0.0	1.0		
2020-03-27 16:57:00	Sana Klinikum Lichtenberg	BE	1.0	1.0		
2020-03-27 12:14:00	Herz-Jesu-Krankenhaus Dernbach	RP	0.0	1.0		
2020-03-27 13:29:00	Asklepios Kliniken Schildautal Seesen	NI	0.5	0.5		
2020-03-27 13:03:00	Diakoniekrankenhaus Halle gGmbH	ST	0.5	1.0		
2020-03-28 07:27:00	Siloah St. Trudpert Klinikum	BW	1.0	1.0	0.0	
2020-03-27 10:20:00	DRK Krankenhaus Teterow	MV	0.0	0.5	0.0	
2020-03-27 13:14:00	Stiftungsklinikum Proselis Standort St. Elisabeth Hospital Herten	NRW	1.0	1.0		
2020-03-27 18:54:00	Kreiskrankenhaus Schrobenhausen GmbH	BY	0.5	0.5		
2020-03-27 18:03:00	Kreiskrankenhaus Weilburg	HE	0.5	1.0		
2020-03-28 10:14:00	St. Josefs- Hospital Rheingau	HE	1.0	1.0		
2020-03-28 09:04:00	St-Johannes-Hospital Dortmund	NRW	1.0	1.0	1.0	
2020-03-27 09:10:00	Klinikum Idar-Oberstein	RP	1.0	1.0		
2020-03-26 11:20:00	Klinikum Lichtenfels	BY	0.5	1.0		
2020-03-27 09:26:00	Klinikum Heidenheim	BW	0.5	1.0		
2020-03-27 13:55:00	Klinikum Ibbenbüren	NRW	1.0	1.0	1.0	
2020-03-27 19:52:00	St. Marienhospital Vechta gGmbH	NI	1.0	1.0		
2020-03-27 08:40:00	St.-Antonius-Hospital gGmbH Eschweiler	NRW	1.0	1.0		
2020-03-27 07:53:00	Klinikverbund Allgäu - Klinik Immenstadt	BY	1.0	1.0	1.0	
2020-03-27 13:57:00	Universität München Campus Großhadern	BY	0.5	1.0	1.0	
2020-03-27 17:07:00	Krankenhaus Bethel Berlin	BE	1.0	1.0		
2020-03-27 15:46:00	Helios Klinik für Herzchirurgie Karlsruhe	BW	1.0	1.0	1.0	
2020-03-27 14:49:00	Agaplesion Allgemeines Krankenhaus Hagen gGmbH	NRW	0.5	1.0		
2020-03-27 13:48:00	Ktholisches Krankenhaus Dortmund West	NRW	0.5	0.5		
2020-03-27 09:56:00	Evk Castrop-Rauxel	NRW	0.0	1.0		
2020-03-27 18:12:00	Kliniken am Goldenen Steig - Krankenhaus Freyung	BY	1.0	1.0		
2020-03-27 08:40:00	LVR-Klinik Bonn	NRW	0.5	1.0		
2020-03-27 16:21:00	Marien Hospital Düsseldorf	NRW	1.0	1.0		
2020-03-27 11:08:00	Lubinus Clinicum	SH	1.0	1.0		
2020-03-27 14:40:00	Evangelisches Krankenhaus Bergisch Gladbach	NRW	1.0	1.0		
2020-03-27 10:45:00	OBERLIN KLINIK Potsdam	BB	0.5	0.0		
2020-03-27 13:06:00	Huettenhospital, Dortmund	NRW	1.0	1.0		
2020-03-26 09:45:00	GFO Kliniken Rhein-Berg	NRW	1.0	1.0		
2020-03-27 16:20:00	Mediclin Herzzentrum Lahr/Baden	BW	1.0	1.0	1.0	
2020-03-27 11:07:00	KKH Lörrach, Kreiskliniken des Landkreises Lörrach	BW	1.0	1.0		
2020-03-27 11:32:00	Alexianer Krefeld GmbH	NRW	1.0	1.0		
2020-03-26 09:52:00	Katholisches Karl-Leisner-Klinikum gGmbH Marienhospital Kevelaer	NRW	1.0	1.0		
2020-03-27 18:01:00	Martha-Marta Krankenhaus Nürnberg	BY	1.0	1.0		
2020-03-27 09:45:00	Schön-Klinik Vogtareuth	BY	0.0	1.0	0.5	
2020-03-26 08:28:00	GFO Kliniken Niederrhein - St. Vinzenz-Hospital Dinslaken	NRW	1.0	0.0		
2020-03-27 07:49:00	DRK Krankenhaus Ratzeburg	SH	0.0	0.0		
2020-03-27 15:53:00	Städtisches Krankenhaus Kiel	SH	1.0	1.0		
2020-03-26 11:19:00	Krankenhaus Salem	BW	1.0	1.0		
2020-03-27 08:12:00	St. Franziskus Hospital Winterberg	NRW	1.0	1.0		
2020-03-25 19:03:00	Bundeswehrkrankenhaus Ulm - Intensivmedizin	BW	1.0	1.0		
2020-03-27 09:11:00	Schön Klinik Hamburg Eilbek	HH	1.0	1.0		
2020-03-27 16:15:00	Sankt Vincentius  Krankenhaus Speyer	RP	1.0	1.0		
2020-03-27 10:50:00	Bodden-Kliniken Ribnitz-Damgarten	MV	1.0	1.0		
2020-03-27 12:31:00	Borromäus-Hospital Leer	NI	1.0	1.0		
2020-03-27 08:33:00	Kreiskrankenhaus Frankenberg gGmbH	HE	1.0	1.0		
2020-03-27 12:44:00	Schön Klinik Nürnberg Fürth	BY	1.0	1.0		
2020-03-27 09:33:00	Johanna Etienne Krankenhaus	NRW	1.0	1.0		
2020-03-27 09:47:00	St. Johannes Stift	NRW	1.0	1.0		
2020-03-27 19:38:00	St. Marienkrankenhaus Ludwigshafen	RP	1.0	1.0		
2020-03-27 19:54:00	Helios Klinik Zerbst/Anhalt	ST	1.0	1.0		
2020-03-27 08:53:00	Westpfalz-Klinikum GmbH	RP	1.0	1.0	1.0	
2020-03-27 10:32:00	Malteser Krankenhaus St. Hildegardis	NRW	1.0	1.0		
2020-03-27 20:37:00	Klinik Neustadt an der Aisch	BY	0.0	1.0		
2020-03-27 12:12:00	KMG Klinikum Pritzwalk	BB	1.0	1.0		
2020-03-26 09:39:00	Helios St. Marienberg Klinik Helmstedt	NI	1.0	1.0		
2020-03-27 15:40:00	Evang. Amalie Sieveking Krankenhaus	HH	1.0	1.0		
2020-03-27 08:26:00	Städtsiches Krankenhaus Nettetal GmbH	NRW	0.5	1.0		
2020-03-27 09:01:00	Sana Kliniken Ostholstein GmbH - Klinik Eutin	SH	1.0	1.0		
2020-03-27 16:42:00	Klinikum Bielefeld gGmbH	NRW	0.5	1.0	0.5	
2020-03-27 08:56:00	Klinik Kitzinger Land	BY	1.0	1.0		
2020-03-27 08:50:00	Asklepios Klinik Seligenstadt	HE	0.5	0.0		
2020-03-26 09:03:00	St. Willibrord-Spital Emmerich-Rees	NRW	1.0	1.0		
2020-03-26 08:12:00	St.- Elisabeth Krankenhaus Dorsten	NRW	1.0	0.0		
2020-03-27 11:27:00	Helios Klinikum Krefeld	NRW	1.0	1.0	1.0	
2020-03-27 08:42:00	Charité CVK Kinderklinik (OHC) - interdisziplinäre Kinderintensivstation	BE	1.0	0.5		
2020-03-27 08:57:00	Drk Kliniken Berlin Westend	BE	1.0	1.0		
2020-03-26 10:18:00	Heilig Geist-Krankenhaus	NRW	1.0	0.5		
2020-03-27 14:50:00	Sana HANSE-Klinikum Wismar GmbH	MV	1.0	1.0		
2020-03-27 09:37:00	Asklepios Stadtklinik Bad Wildungen	HE	1.0	1.0		
2020-03-27 08:54:00	Klinikum Westfalen - Knappschaftskrankenhaus Dortmund	NRW	0.5	0.5	1.0	
2020-03-27 08:22:00	Evangelische Lungenklinik Berlin	BE	0.5	0.0		
2020-03-27 17:12:00	COLLM KLINIK OSCHATZ	SN	1.0	1.0		
2020-03-25 08:42:00	Herzzentrum Leipzig	SN	1.0	1.0	1.0	
2020-03-27 10:26:00	SRH Klinikum Karlsbad-Langensteinbach GmbH	BW	1.0	1.0		
2020-03-27 09:00:00	Kreiskliniken Günzburg-Krumbach, Klinik Günzburg	BY	1.0	1.0		
2020-03-27 12:16:00	Caritas-Klinik Dominikus Berlin-Reinickendorf	BE	1.0	1.0		
2020-03-26 20:47:00	Städt. Klinikum Lüneburg gGmbH	NI	1.0	1.0		
2020-03-27 10:31:00	St. Josefs-Krankenhaus Potsdam-Sanssouci	BB	1.0	1.0		
2020-03-27 08:48:00	St. Franziskus-Hospital Lohne	NI	1.0	1.0		
2020-03-27 09:42:00	Krankenhaus St. Josef  Schweinfurt	BY	1.0	1.0		
2020-03-27 09:15:00	Marienhospital Wesel	NRW	0.0	1.0		
2020-03-27 10:20:00	Klinikum Altenburger Land	TH	1.0	1.0		
2020-03-27 18:30:00	Heliosklinikum Warburg	NRW	1.0	1.0		
2020-03-27 15:32:00	BG Klinikum Bergmannstrost Halle	ST	1.0	1.0		
2020-03-27 17:42:00	Universitätsklinikum Augsburg	BY	1.0	1.0	1.0	
2020-03-27 16:59:00	EvangelischeElisabeth Klinik Berlin	BE	0.5	0.5		
2020-03-27 08:10:00	Städtisches Klinikum Brandenburg GmbH Hochschulklinikum der MHB	BB	1.0	1.0		
2020-03-27 18:22:00	St. Joseph Krankenhaus	BE	1.0	1.0		
2020-03-27 15:22:00	Klinikum Dahme Spreewald GmbH, Achenbach Krankenhaus	BB	0.5	1.0		
2020-03-27 12:42:00	Sana-Herzzentrum Cottbus GmbH	BB	0.0	1.0	1.0	
2020-03-27 07:30:00	Universitätsklinikum Schleswig-Holstein Campus Lübeck	SH	1.0	1.0	1.0	
2020-03-27 12:42:00	Caritas Krankenhaus St. Josef	BY	0.5	0.5	1.0	
2020-03-27 15:59:00	Havelland Kliniken Standort Rathenow	BB	0.0	0.5		
2020-03-27 17:52:00	Vivantes Klinikum Neukölln	BE	1.0	1.0	0.0	
2020-03-27 07:50:00	Asklepios Klinik Kinderklinik Sankt Augustin	NRW	1.0	1.0		
2020-03-27 17:53:00	Allgemeines Krankenhaus Viersen	NRW	1.0	1.0	1.0	
2020-03-27 09:14:00	SMH Hospital Düren gGmbH	NRW	0.5	0.5		
2020-03-27 11:37:00	Bundeswehrkrankenhaus Berlin	BE	1.0	1.0	1.0	
2020-03-27 10:04:00	Sana Krankenhaus Benrath	NRW	0.0	0.5	0.0	
2020-03-27 14:07:00	Helios-Kliniken Mittelweser	NI	0.5	1.0		
2020-03-27 09:18:00	Klinikum Frankfurt Oder GmbH	BB	0.0	1.0		
2020-03-27 09:51:00	Agaplesion Diakonieklinikum Rotenburg	NI	1.0	1.0		
2020-03-27 10:07:00	Evangelisches Krankenhaus Königin Elisabeth Herzberge	BE	1.0	1.0		
2020-03-27 07:09:00	Paracelsus Klinik Henstedt-Ulzburg	SH	1.0	1.0		
2020-03-27 07:25:00	Verbundkrankenhaus Bernkastel/Wittlich	RP	1.0	1.0		
2020-03-27 09:02:00	Krankenhaus Wittmund gGmbH	NI	1.0	1.0		
2020-03-27 08:59:00	Kreisklinik St. Elisabeth	BY	1.0	1.0		
2020-03-26 11:19:00	St. Bernhard-Hospital Kamp-Lintfort GmbH	NRW	1.0	1.0		
2020-03-27 08:31:00	Krankenhaus Spremberg	BB	0.0	1.0		
2020-03-23 14:35:00	Klinikum Dritter Orden München	BY	0.0	0.5		
2020-03-26 13:05:00	Wertachklinik Schwabmünchen	BY	1.0	1.0		
2020-03-27 08:55:00	Krankenhaus Eichhof	HE	1.0	1.0		
2020-03-27 11:47:00	Krankenhaus Bethanien für die Grafschaft Moers	NRW	1.0	1.0		
2020-03-27 19:24:00	Asklepios Klinik Lich	HE	1.0	1.0		
2020-03-27 09:28:00	Sana Krankenhaus Templin	BB	1.0	1.0		
2020-03-27 20:04:00	Städtisches Krankenhaus Pirmasens	RP	1.0	1.0		
2020-03-26 16:18:00	Evangelisches Krankenhaus Kalk in Köln (EVKK)	NRW	1.0	1.0		
2020-03-28 07:48:00	KMG Klinikum Luckenwalde	BB	0.5	1.0		
2020-03-27 21:37:00	EvK Herne, Bst. Eickel, Thoraxzentrum Ruhrgebiet	NRW	1.0	1.0		
2020-03-27 12:20:00	St. Marien-Krankenhaus Berlin	BE	1.0	1.0		
2020-03-27 14:20:00	Asklepios Klinik Bad Oldesloe	SH	0.0	1.0		
2020-03-25 10:38:00	GKH Herdecke gGmbH	NRW	1.0	1.0		
2020-03-26 18:57:00	Sana Herzchirurgie Stuttgart	BW	1.0	1.0	1.0	
2020-03-27 11:02:00	Katholisches Klinikum Koblenz-Montabaur	RP	1.0	1.0	1.0	
2020-03-27 08:01:00	Landkreis Mittweida Krankenhaus gGmbH	SN	1.0	1.0		
2020-03-22 11:54:00	Kreiskliniken Günzburg-Krumbach, Klinik Krumbach	BY	0.0	1.0		
2020-03-27 10:54:00	St. Josefs- Hospital Rheingau	HE	1.0	1.0		
2020-03-27 15:23:00	Sana Kliniken Lübeck	SH	1.0	1.0		
2020-03-27 16:06:00	Universitätsklinikum Gießen und Marburg, Standort Gießen	HE	1.0	1.0	1.0	
2020-03-27 11:24:00	Marienhospital Stuttgart	BW	1.0	1.0		
2020-03-27 15:52:00	Helios Klinikum Berlin-Buch	BE	1.0	1.0	1.0	
2020-03-27 17:28:00	Hegau-Bodensee-Klinikum (HBK) - Standort Singen	BW	1.0	1.0		
2020-03-28 08:12:00	Kliniken HochFranken	BY	0.5	1.0		
2020-03-27 08:56:00	Helios Klinikum Salzgitter	NI	1.0	1.0		
2020-03-27 07:18:00	Evangelisches Diakoniekrankenhaus Freiburg	BW	1.0	1.0		
2020-03-27 08:58:00	St. Anna Krankenhaus	BY	0.0	0.5	0.0	
2020-03-27 10:56:00	Kreiskrankenhaus Grünstadt	RP	1.0	1.0		
2020-03-26 08:55:00	Katholisches Kinderkrankenhaus Wilhelmstift	HH	1.0	1.0		
2020-03-27 17:36:00	Martin Luther Krankenhaus, Berlin	BE	1.0	1.0	1.0	
2020-03-27 14:42:00	BG Klinik Tübingen	BW	1.0	1.0		
2020-03-25 16:01:00	GRN-Klinik Weinheim	BW	1.0	1.0		
2020-03-27 17:55:00	BG Klinikum Unfallkrankenhaus Berlin gGmbH - UKB	BE	1.0	1.0	1.0	
2020-03-27 10:33:00	Caritas-Klinik Berlin-Pankow	BE	1.0	1.0		
2020-03-27 12:44:00	Universitätsmedizin Mannheim	BW	0.5	0.5	1.0	
2020-03-27 09:57:00	Klinikum Herford	NRW	1.0	1.0	1.0	
2020-03-27 10:44:00	RKH Klinikum Ludwigsburg	BW	1.0	1.0	1.0	
2020-03-27 15:06:00	ARDS und ECMO Zentrum Köln-Merheim, Kliniken der Stadt Köln,	NRW	1.0	1.0	1.0	
2020-03-27 11:29:00	Klinikum Frankfurt Höchst	HE	1.0	1.0	0.0	
2020-03-27 11:47:00	Universitätsklinikum Münster	NRW	1.0	1.0	1.0	
2020-03-25 13:17:00	Universitätsklinikum Bonn	NRW	1.0	1.0	1.0	
2020-03-27 06:44:00	Helios Klinikum Bad Saarow	BB	0.5	1.0	1.0	
2020-03-27 08:23:00	Charité - Universitätsmedizin Berlin ARDS/ECMO-Zentrum	BE	1.0	1.0	1.0	
2020-03-27 15:43:00	Medizin Campus Bodensee Klinik Tettnang GmbH	BW	1.0	1.0		
2020-03-27 15:46:00	Diakonie Klinikum Jung-Stilling	NRW	1.0	1.0		
2020-03-27 14:54:00	St. Martinus Krankenhaus Langenfeld	NRW	1.0	1.0		
2020-03-27 12:41:00	Helios Klinikum Meiningen	TH	1.0	1.0		
2020-03-27 10:53:00	Westmecklenburg Klinikum Helene von Bülow Krankenhaus Hagenow	MV	1.0	1.0		
2020-03-27 10:11:00	Dreifaltigkeits-Krankenhaus Wesseling	NRW	1.0	0.5		
2020-03-27 14:54:00	Klinikum Altmühlfranken Gunzenhausen	BY	0.0	0.5		
2020-03-26 16:46:00	Klinikum Altmühlfranken Weißenburg	BY	1.0	0.0		
2020-03-26 15:46:00	Sankt Elisabeth Hospital Gütersloh	NRW	1.0	1.0		
2020-03-27 19:34:00	Städtisches Krankenhaus Kiel Operative Intensivstation	SH	0.0	1.0		
2020-03-27 10:09:00	Gertrudis- Hospital Westerholt	NRW	1.0	1.0		
2020-03-28 04:19:00	Heilig-Geist-Hospital Bingen gGmbH	RP	1.0	1.0		
2020-03-26 09:57:00	Lukas Krankenhaus Bünde	NRW	1.0	1.0		
2020-03-25 13:25:00	OKH Schloss Werneck	BY	1.0	0.0		
2020-03-27 09:51:00	Evangelisches Klinikum Köln Weyertal	NRW	1.0	1.0		
2020-03-27 09:07:00	Krankenhaus Buchholz gGmbh	NI	1.0	1.0		
2020-03-27 09:20:00	Dreifaltigkeits-Hospital gem. GmbH, Lippstadt	NRW	0.0	1.0		
2020-03-27 08:01:00	Klinikum Wilhelmshaven gGmbH	NI	0.0	1.0	1.0	
2020-03-27 10:02:00	Krankenhaus der Augustinerinnen gGmbH, Köln	NRW	1.0	1.0		
2020-03-26 16:22:00	Lungenklinik Ballenstedt/Harz GmbH	ST	0.5	1.0		
2020-03-27 09:36:00	Malteser Krankenhaus St.Anna	NRW	0.0	1.0	1.0	
2020-03-27 16:12:00	Kinderkrankenhaus Amsterdamer Strasse	NRW	1.0	1.0		
2020-03-27 09:13:00	Kliniken des Landkreises Neumarkt i.d.OPf. / Klinikum Neumarkt	BY	1.0	1.0		
2020-03-25 12:03:00	St. Elisabeth Krankenhaus Jülich	NRW	0.5	0.5		
2020-03-27 09:35:00	OSK Westallgäuklinikum Wangen	BW	1.0	1.0		
2020-03-27 20:54:00	Euregio-Klinik Albert-Schweitzer-Straße	NI	1.0	1.0		
2020-03-27 10:54:00	medius KLINIKEN KIRCHHEIM|NÜRTINGEN	BW	0.0	0.0		
2020-03-27 10:53:00	medius KLINIK OSTFILDERN-RUIT	BW	0.0	0.0		
2020-03-27 16:49:00	Vivantes Humboldt-Klinikum	BE	1.0	1.0		
2020-03-27 22:55:00	Klinikum Kempten, Klinikverbund Allgäu	BY	1.0	1.0		
2020-03-27 10:56:00	Fachkrankenhaus Hubertusburg gGmbH	SN	1.0	1.0		
2020-03-27 14:47:00	Helios Park-Klinikum Leipzig	SN	0.5	0.0		
2020-03-27 17:07:00	St. Josef-Krankenhaus Engelskirchen	NRW	0.5	1.0		
2020-03-27 07:58:00	Helios Klinikum Schleswig	SH	1.0	1.0		
2020-03-26 12:16:00	Asklepios Klinik Lindau	BY	1.0	1.0		
2020-03-25 09:04:00	Asklepios Stadtklinik Bad Tölz	BY	1.0	1.0		
2020-03-27 08:06:00	Kreiskrankenhaus Saarburg GmbH	RP	1.0	1.0		
2020-03-27 12:58:00	Sana-Klinikum Hameln	NI	1.0	1.0		
2020-03-27 09:23:00	Schön Klinik Düsseldorf	NRW	1.0	1.0		
2020-03-26 11:20:00	Siloah St. Trudpert Klinikum	BW	1.0	1.0	0.0	
2020-03-27 16:08:00	Sana Krankenhaus Gerresheim	NRW	0.5	1.0		
2020-03-27 18:08:00	KMG Klinikum Luckenwalde	BB	0.5	1.0		
2020-03-27 08:10:00	Lungenclinic Großhansdorf	SH	0.5	0.5		
2020-03-27 15:06:00	St. Josefs-Hospital Wiesbaden	HE	1.0	1.0	0.5	
2020-03-27 11:21:00	Kreiskrankenhaus Freiberg gGmbH	SN	1.0	1.0		
2020-03-27 18:33:00	St-Johannes-Hospital Dortmund	NRW	1.0	1.0	1.0	
2020-03-27 20:02:00	Klinikum Stuttgart	BW	0.5	0.5	0.5	
2020-03-27 16:21:00	Fachkrankenhaus Coswig GmbH	SN	1.0	1.0	1.0	
2020-03-27 09:12:00	Ev. Krankenhaus Oberhausen	NRW	1.0	1.0		
2020-03-27 08:41:00	Kliniken HochFranken	BY	0.5	1.0		
2020-03-27 16:20:00	Gemeinschaftskrankenhaus Havelhöhe	BE	1.0	1.0	1.0	
2020-03-27 17:52:00	SRH Zentralklinikum Suhl	TH	1.0	1.0		
2020-03-26 14:54:00	Sanakrankenhaus Bad Doberan	MV	0.5	1.0		
2020-03-27 08:42:00	Immanuel Klinikum Bernau Herzzentrum Brandenburg	BB	1.0	1.0	1.0	
2020-03-27 12:15:00	Pius-Hospital Oldenburg	NI	1.0	1.0		
